experiment,model,accuracy_mean,balanced_accuracy_mean,f1_macro_mean,f1_weighted_mean,n_splits,status
Binary At Risk with Oversampling,LogReg Balanced + ROS,0.6623809523809523,0.6350274725274725,0.6333755476223717,0.6588357166124861,5,ok
Binary At Risk,Gradient Boosting,0.6928571428571428,0.627106227106227,0.6178162819856368,0.6623568829020442,5,ok
Binary At Risk,Logistic Regression,0.7028571428571428,0.620467032967033,0.6059523809523809,0.6599761904761905,5,ok
Binary At Risk,Logistic Regression Balanced,0.6138095238095238,0.6078296703296704,0.5888970705338992,0.6074584268490004,5,ok
Binary At Risk with Oversampling,LogReg Balanced + SMOTE,0.6038095238095238,0.5768315018315018,0.5704761904761905,0.5999602302459446,5,ok
Binary At Risk,Decision Tree Balanced,0.5728571428571428,0.6096153846153847,0.5701544083412436,0.5722903398929782,5,ok
Binary At Risk with Oversampling,RF + ROS,0.5642857142857143,0.5819139194139195,0.5435791401580875,0.5538930659983292,5,ok
Binary At Risk,Random Forest Balanced,0.5542857142857144,0.5623168498168497,0.5407052623420909,0.5557449541081254,5,ok
Binary At Risk,Extra Trees Balanced,0.5538095238095238,0.5849816849816849,0.5360465587044534,0.5399419799498747,5,ok
Multiclass Risk Level,Extra Trees Balanced,0.47523809523809524,0.4723809523809524,0.4596776552194508,0.4565431269796595,5,ok
Multiclass Risk Level,Logistic Regression,0.4352380952380953,0.4318253968253968,0.4206350552325784,0.4217981672364689,5,ok
Multiclass Risk Level,Random Forest Balanced,0.41571428571428565,0.4124603174603174,0.40524042406395344,0.3997707303589656,5,ok
Multiclass Risk Level,Logistic Regression Balanced,0.41571428571428576,0.4143650793650793,0.4027248677248677,0.4033432969147254,5,ok
Binary At Risk,Dummy Most Frequent,0.6338095238095238,0.5,0.38783422459893047,0.49195059842118666,5,ok
Multiclass Risk Level,Gradient Boosting,0.3861904761904762,0.38603174603174606,0.3759510859510859,0.3761900612614898,5,ok
Multiclass Risk Level,Decision Tree Balanced,0.33619047619047626,0.33817460317460313,0.2702580618522647,0.26861757887844845,5,ok
Multiclass Risk Level,Dummy Most Frequent,0.3661904761904761,0.3333333333333333,0.17858055099434408,0.19663929939792008,5,ok
