course_clean,total,with_any_issue,silent_struggle,high_priority,avg_issue_count,any_issue_pct,silent_struggle_pct,high_priority_pct
Accounting,1,0,0,0,0.0,0.0,0.0,0.0
Ala,1,1,0,0,2.0,100.0,0.0,0.0
Banking Studies,1,0,0,0,0.0,0.0,0.0,0.0
Benl,3,2,2,1,1.0,66.67,66.67,33.33
Biomedical Science,4,0,0,0,0.0,0.0,0.0,0.0
Biotechnology,1,0,0,0,0.0,0.0,0.0,0.0
Business Administration,1,0,0,0,0.0,0.0,0.0,0.0
Communication,1,1,1,1,3.0,100.0,100.0,100.0
Computer Science,18,11,9,2,0.89,61.11,50.0,11.11
Cts,1,1,1,0,1.0,100.0,100.0,0.0
Diploma Nursing,1,0,0,0,0.0,0.0,0.0,0.0
Diploma Tesl,1,1,1,0,1.0,100.0,100.0,0.0
Econs,1,1,1,1,2.0,100.0,100.0,100.0
Engine,2,0,0,0,0.0,0.0,0.0,0.0
Engineering,18,12,11,4,0.94,66.67,61.11,22.22
Enm,1,1,1,1,3.0,100.0,100.0,100.0
Fiqh,1,1,1,0,1.0,100.0,100.0,0.0
Fiqh Fatwa,1,0,0,0,0.0,0.0,0.0,0.0
Human Resources,1,0,0,0,0.0,0.0,0.0,0.0
Human Sciences,1,1,1,0,1.0,100.0,100.0,0.0
Information Technology,11,10,9,3,1.64,90.91,81.82,27.27
Irkhs,1,1,1,1,2.0,100.0,100.0,100.0
Islamic Education,5,2,2,1,0.6,40.0,40.0,20.0
Kenms,1,1,1,0,1.0,100.0,100.0,0.0
Kirkhs,2,0,0,0,0.0,0.0,0.0,0.0
Koe,6,5,5,2,1.33,83.33,83.33,33.33
Kop,1,1,1,0,1.0,100.0,100.0,0.0
Law,3,3,3,1,1.33,100.0,100.0,33.33
Malcom,1,1,1,0,1.0,100.0,100.0,0.0
Marine Science,1,1,1,1,3.0,100.0,100.0,100.0
Mathematics,1,0,0,0,0.0,0.0,0.0,0.0
Mhsc,1,1,1,1,2.0,100.0,100.0,100.0
Nursing,1,1,1,1,2.0,100.0,100.0,100.0
Psychology,3,2,1,1,1.67,66.67,33.33,33.33
Radiography,1,0,0,0,0.0,0.0,0.0,0.0
Taasl,1,1,1,0,1.0,100.0,100.0,0.0
Usuluddin,1,1,1,0,1.0,100.0,100.0,0.0
